account_address,account_index,USDR,EURR,t-USDT,t-USDC
3n1UEnfMTXL2HW7ntDMZBn9h6waoTqcKmDLgwBLAUJXowPqvu1,83460,0.0,0.0,0.0,0.0
3n1VQ8BgcvZRHzbVeUHDucicxHk7eh6WCR1GngJJxLYsmYGYJf,28046,0.0,0.0,0.0,0.0
3n1pKac1bJ25zHgJ9Y4rEfTkswA7WDwDvevRuFwyMuWo4as19d,28044,0.0,0.0,0.0,0.0
3n1tVhmAYhC4wyP2N7ogd2CjGBigcovCUWD4GtRfLe3A4qpXpQ,42609,0.0,0.0,0.0,0.0
3n1xrwidNbMnrwrKfuC8UEUSB37SUGkU722QYs3nr5nozeD4cp,37713,0.0,0.0,0.0,0.0
3n1zpHSWKHSmMyrTTL2sGTdbFMuM2hfDWCfFGLpEFgqduxjHS7,46895,0.0,0.0,0.0,0.0
3n23chdU4kcP3HB5uyonmLzPcCrqq4i7WSXu55Mvqipt8pXBg5,19768,0.0,0.0,0.0,0.0
3n24oV13erYM96BmZ3YwA3kXX2uEy6HsEnU6KGa5YmUVsqdxoM,38721,0.0,0.0,0.0,0.0
3n27ay7Cr5JZrJoqGSNMW1frCPAA6PkDuAog8irrjo2FgWidVu,48907,0.0,0.0,0.0,0.0
3n28cZWf8uZiCwfdJGBqpJ4y7P7x63jdcCMfmhX2fedwSXSj6u,57136,0.0,0.0,0.0,0.0
3n2QTcUoVKzNnNWJyzZdX8RhWqx5MnXfHFjrQcn5qNPUN4QSY7,3730,0.0,0.0,0.0,0.0
3n2ZciKobEL4cEFEepbp2E8J2YyscwBLqiEuzRJSj1dfwTnVMQ,20178,0.0,0.0,0.0,0.0
3n2a5JFjTjRDGD3Mbd9QNKopUMSRtZr6nmu1G7V8xfKbMghhiQ,81714,0.0,0.0,0.0,0.0
3n2hnccheFGd4Zm2nZfkV9vZwvbhyVn2Qx8dT33w7kWsTC2Qmx,10705,0.0,0.0,0.0,0.0
3n2nw1VtfreNng6jCuJx6yGcAeBm5scbGVEjGhFdzSEugivM7P,59642,0.0,0.0,0.0,0.0
3n2uzhvyFsEmX5vPrpsmTXEqn7jxdTi8mbkQ2AodXpnZF9txqk,64635,0.0,0.0,0.0,0.0
3n2v4B4MkNq67pSk9Wkun9wWsvJe58my5bwvBTKaunEGrP19D5,45264,0.0,0.0,0.0,0.0
3n34AN2TUFfK8Lb4fCWr24aLCKYw1EnehtWmjFU2i2k2uHAuoM,1007,0.0,0.0,0.0,0.0
3n35wz1Rz6mpQm4HmAiqXCM1SQ9GUQzWrZMF7NXBsJkF8phFBL,9547,0.0,0.0,0.0,0.0
3n3AWGDpbdXW1thxwPsEg3b97YLsoffEBZeT2AFFyHZkKPpLGz,59826,0.0,0.0,0.0,0.0
3n3Ktufjung7khx1sXdBb7D4tFMrdYtfJGtJGAG2WJKyd4xjwx,8157,0.0,0.0,0.0,0.0
3n3R1eyki2yS4vDXNaPaewknv4HiGrXewqhX1HaFPqNBYHq1Ry,3625,0.0,0.0,0.0,0.0
3n3VzLRXnsvaevR1vDzhxyXhHW4gL38WzAW5G1snyeybZSXceQ,82859,0.0,0.0,0.0,0.0
3n3adfpCRKpsFkKnUUJod5CbqM1mJT9CLfEibLMYNJKmowowMK,6612,0.0,0.0,0.0,0.0
3n3goAw6a7x2oZbmTocebGf4e8KGzqN5pkxaaygJKZTxKsc9an,33239,0.0,0.0,0.0,0.0
3n3xxgxu8ci3UMUaec93BuKbAKh4cJSacvLCtEQUSBkBTF4MHn,53429,0.0,0.0,0.0,0.0
3n47mWggz4btvMJXoEqQUDpcsZjzWxVMu896pwPZLug6co6LhD,101806,0.0,0.0,0.0,0.0
3n4BAW41acCHg7E6pSDj4PhsWST7PTtAuqRCRhK9b9L8xWRPKY,15790,0.0,0.0,0.0,0.0
3n4Eg2brejs9XMkKZEiHrVpkfMyZVQqiiVuxxA6WzSjVB5mk8T,3171,0.0,0.0,0.0,0.0
3n4FWwb9gNWxnD5vEmeohPhuG4unDHHT5HrCo5MivSpo9Z4X8L,5108,0.0,0.0,0.0,0.0
3n4GRxpKYKLv6cjuFSgn6y955EM3KJuhP9YMWvbqDgAciWesZv,24908,0.0,0.0,0.0,0.0
3n4HnTcb7mbinDbVE1bK6rc4r7jrKV93WfuyqxQT4Qdw2nVYBG,40940,0.0,0.0,0.0,0.0
3n4LLbZsvfGBfxWuhhQ3m3cV5WXdGwFm7WFjKpRzubvdff6RNK,72969,0.0,0.0,0.0,0.0
3n4N32inyEQXY6UoSmdUNhB2qmkZ6npfmthbEMc7MWxz3FAfHZ,32565,0.0,0.0,0.0,0.0
3n4PLQG9cBPytbZNZjnrjJyWCqH1iUxW3XrJ1kHmDPmbwCmdE9,1434,0.0,0.0,0.0,0.0
3n4cyG5deu5LQMyvihnhBnanhWDdFZgPmFoV6zNPBGdnuXoyQt,63104,0.0,0.0,0.0,0.0
3n4hBEHnGAEtfSDw6rehQYVZdm8qXHTx9hhnsGQ62TPXQtd6rC,10649,0.0,0.0,0.0,0.0
3n4iHh5PQDyQZ5HpHautSyWts1rDf5uEMrQdWZCTVaCBBS8LhQ,39489,0.0,0.0,0.0,0.0
3n4jjcG6S7wgKnth5L3sArR4xRP4XKzm2MA6W9eDAnrK2yA73Z,22969,0.0,0.0,0.0,0.0
3n4qqBa2k41mocxfRCXfGc7urRu2hR6wu4MQJRiFpM4krA8Y9s,56835,0.0,0.0,0.0,0.0
3n51hniGjxJDfvP7xypzeHJTjTw7T2rgrtnmteDREFa48TtJN9,43644,0.0,0.0,0.0,0.0
3n52zsnWaeuJQf3sgwZGrSfcs91sKk6BZECG2ZaBrCC7HAAiYk,18320,0.0,0.0,0.0,0.0
3n53QQDisUe4Q65xELbTpJtwL1U5X8n5D47ywfxUhM5McVQDNt,79290,0.0,0.0,0.0,0.0
3n57cs7uGB26wqCUevzfSrE392GGbt32UaAqq8CT7Mdrty2rU7,47543,0.0,0.0,0.0,0.0
3n5CF1C1t4EiQbk3XW5ShcXGxu5HcwogAWjNcP4Dxn14e4b4H3,30429,0.0,0.0,0.0,0.0
3n5DBQ9ups3jJv7iJz5ko6ZHSKBfiLRmPaSSrTAsq6DVwUp3P3,48837,0.0,0.0,0.0,0.0
3n5FZF4FdVsLjPGdvwkUJsTcsotX5VxBc8AQxVfNnG9tBCq3r6,20821,0.0,0.0,0.0,0.0
3n5PzjBmLVTK6TLvQ1FkRtJ3obQKqroouE1gT9p3WZsfkAMpqX,32650,0.0,0.0,0.0,0.0
3n5XuqXzemwg1wNo2sLAkKeZF1coGB4ctR3mXvaJBuA74SUbqL,10465,0.0,0.0,0.0,0.0
3n5aNgLrbfDKW4dMD4TLCjYb1vE6CAWeqysmD2CUWd4181f2Wn,13490,0.0,0.0,0.0,0.0
3n5fmAxQxQmEzqhUGvhWXZapdkmeZULPeTDoGoEhd1r526tGS8,48103,0.0,0.0,0.0,0.0
3n5ieDT2sZiQnMceyRdLfBwBPJoDEWDbe5hpPLaniWYrtCthpM,18882,0.0,0.0,0.0,0.0
3n62Z5teUK3niZkqgmGNFoDbh9Y3WkZKnrWXyw3ebvsDJUR39C,63279,0.0,0.0,0.0,0.0
3n6GLW2T7JCCdxsNsAs5kmv5HeB4FdBkJkbLzXVt2FbsP9XC5Q,84562,0.0,0.0,0.0,0.0
3n6GSFm7cuvrFwqrdAbmSDRuHxKbBTWZa2gb4PGmo8rnk1ESvp,62598,0.0,0.0,0.0,0.0
3n6U8n29fXhctTF94FPgQFeXCiNhxtn97CKbUAsE59WnbMUiV5,9777,0.0,0.0,0.0,0.0
3n6dvp9Zta9JAbm9BqdFydMYds4Q8A6iLcYPxQF8db7htNMJfH,60582,0.0,0.0,0.0,0.0
3n6hpUYdBuzXvwhTE2PDsvojz85qZiN7EKQ3r1hLNAEREwaG7Y,53274,0.0,0.0,0.0,0.0
3n6pPAcsPJ9XxKZho5KPgPwWNQPaakaSbfWB6CLM15WJNcGtTi,47110,0.0,0.0,0.0,0.0
3n6rCEq2oHNVgkmCpy5pERUxXq5v4pBgkVVH5BE3JSQdWukLLz,15318,0.0,0.0,0.0,0.0
3n6uRd9shV92XTj2SGGLQ7WXi3V7X2z4oX9thJJHLEVDo5PwAU,39949,0.0,0.0,0.0,0.0
3n6ybkcPS26K1F3DaaghQkoba75Y73kN46pRfqdsboMAgz9MAr,80923,0.0,0.0,0.0,0.0
3n6zXS8h9sTuSXEAi2TK47zRbSZb8ZX9R3z5dJtBWK27WXEKX8,53785,0.0,0.0,0.0,0.0
3n71WJibpUPf12Mx1t8SkoyMwJh1nHWqgqKQJL2sCeegpodfVC,23885,0.0,0.0,0.0,0.0
3n7CdxdCcFWv6biLakUyrpWhTHkJStDKq23A7qivQ7YoLACfBF,61034,0.0,0.0,0.0,0.0
3n7N5WV2GcA2BLXr5PoGwasB6RpFnvFuuJic7bzhcPaHFHuMmS,27470,0.0,0.0,0.0,0.0
3n7NphVMUZgNDt4yz1UNNXvTTuJMCca65ULice6LvH68RbEJZd,43695,0.0,0.0,0.0,0.0
3n7STA8Lz1nNxy1d1Up8aMQRiddCBMzGcLxbNp4WLSuTxpAKvx,33366,0.0,0.0,0.0,0.0
3n7SsB6ChdGZUThny8RK8vNPyxkNCe6ecATKmtWfKtLSzvbnij,51878,0.0,0.0,0.0,0.0
3n7VSToQ8Uf58f14xFvMVxK3QH7hrtnvtbna3pzgK9bMbxGvgU,57957,0.0,0.0,0.0,0.0
3n7WQScB1G8TvcTDP4UjCviwBR2K7tS3hU39Yyx9QJAJPeQY3Q,42441,0.0,0.0,0.0,0.0
3n7bFFM3KTyz7jW4YRTdsVN1VXMcFhVeriJL6ANyQbATG29wDY,28543,0.0,0.0,0.0,0.0
3n7eZYnU4vDuC7KPujtfhE2FdBwKkr3KiBgB4HHKYsK9eRGUKa,2507,0.0,0.0,0.0,0.0
3n7fHpXvWJGBCnn8E3qXw1LbkpH2UQLu9W4WeaTMBFaGFRK79y,66106,0.0,0.0,0.0,0.0
3n7ggJVobABtUcCyFQDtmqc6YSTUnFNZ6uUirktT4ef1uzghgX,72242,0.0,0.0,0.0,0.0
3n7jpDt6cqmBw6nWJLD1poSZZMiCjgXxBzh4tyYXUsakB1hkSd,34157,0.0,0.0,0.0,0.0
3n7mDGQieNTn5CEHyvZ7yg8x7b1H5Nj5B6qVW45iCcB6zCp3mS,79527,0.0,0.0,0.0,0.0
3n7pXgugRgErqw5aUkbBTmvgENXvj2ohZHbV3kh1BKUY7ND6xf,85759,0.0,0.0,0.0,0.0
3n81Bw3w3mjLrdvuMWjtYH7L8Vw83niBqDJMuwa6FcVaUFxK1D,3311,0.0,0.0,0.0,0.0
3n84RjPQjy16AcUQfXPVYYoagijsepZHSBKc4ZzaQEi6VoJdoB,81089,0.0,0.0,0.0,0.0
3n8CNSQRGsQjbzundS9AHSnYxgvNbdFY31SCHgThttfkvTUAsB,72719,0.0,0.0,0.0,0.0
3n8DLgHH9opo77pqPhB9AwH6sUbCSNBoypAKXxJ1rUncp2dfjN,70513,0.0,0.0,0.0,0.0
3n8Q7qedFjMohqLxx9JeL1if2c55LqcnfhhHyoDsSuXW7qPLht,55279,0.0,0.0,0.0,0.0
3n8YuRX6FoLU1Gc3AmSG2KhAXgZpkXiyn5eN6drjwiCcLkEJsg,84287,0.0,0.0,0.0,0.0
3n8fY9vENdnfcYA4p5smrFjL3u2v9M2TDdE8Z3GYbeTopN6TZm,4085,0.0,0.0,0.0,0.0
3n8hghdd8D7hvZVUUx2zFnf8qs7pa3d9NteHQ5zY8iJx1Yvqgo,63642,0.0,0.0,0.0,0.0
3n8iQBMUqwvBWYrk6NVC76vX5wF1QS9kBKjn94xsp1LZwJ9xr4,39287,0.0,0.0,0.0,0.0
3n8kfxmS9FpddmLGK99FTZTgCpUtEyBAr4jteyJBmEXgGuvdGX,23579,0.0,0.0,0.0,0.0
3n8nmosS6t2hhQ3hX323kckktrZuirQHQ3vUbxqeNYagcuTb4Q,53884,0.0,0.0,0.0,0.0
3n8qsPqWLaqpu8F2de8jDVtmx3VFyxAcvArkimeKWcHZgf37SC,36896,0.0,0.0,0.0,0.0
3n8zRaPZtuWutVySssK2YMPFHqdyHy8Kdjnt6VXknWqY5NC3Ha,74220,0.0,0.0,0.0,0.0
3n93m1sRgsimYDqquBczca7QQT7PutyfAnoyAVcE8d9k8kjEPN,21766,0.0,0.0,0.0,0.0
3n94XZnU2PsMqhEWSDUeWE8pNYUZdRLV45VSTK7pn7yWm32wb7,1789,0.0,0.0,0.0,0.0
3n95QgJHDJyaqHgpKyYwqRdbTZcyqPYgXfLPWj3hGjzRHX9BHn,26885,0.0,0.0,0.0,0.0
3n95gTF4WZb1SeaQdmbBUcSe89Xc1hMoRtXHMHsTCrWof7pYG1,5484,0.0,0.0,0.0,0.0
3n9DesAAA1YJtNgPTFQZuSoFVtyfM5MEELNwuXbNDxM57EQFNH,2455,0.0,0.0,0.0,0.0
3n9GjvYZtNNmmVim2KrjNcZQsk3Da6FZL6QBMC4VgfFRMSnsSz,32033,0.0,0.0,0.0,0.0
3n9KFhHiV1Sva36CJKLkbHsW2VyAz4fRXbDdAoNDcioZPiSrdJ,49393,0.0,0.0,0.0,0.0
3n9MTksmCW2pJ9acH7xduVdBESdHptGxYMe5MyooNyfY1JEd2s,54491,0.0,0.0,0.0,0.0
3n9MzWEAzRhZxe3G9buArwtamj94dHc2ezsfTt4yEHuVsTkAG6,72150,0.0,0.0,0.0,0.0
3n9aP4ikazKzfWDTcYqTjtG9Q6NZEgP2YMhWpTT16kfS5ArZfL,46089,0.0,0.0,0.0,0.0
3n9d8y484B93yUnqMRKYo4ougiG8yirSs24D2o2AFmQzpUNxVj,45025,0.0,0.0,0.0,0.0
3n9gAw9AZqTNKtKcYBjpZ1acVcWaU6gS3xqFtt9r7rQ9iiWSCE,8957,0.0,0.0,0.0,0.0
3n9hpyeCe8F1SzPvagRRXqHLCvQoWx3mGCj9e8ohcXbBKQoasq,41831,0.0,0.0,0.0,0.0
3n9kpntA6DTpZ1J5PEGY7WHvo4Wq1kActqfmAauCUf1aKqvF8j,12351,0.0,0.0,0.0,0.0
3n9t86EuprXFAB2ckvGhvrqbthdwJCKCFhkUD418QQuUj1iuJu,64132,0.0,0.0,0.0,0.0
3n9yrRWPxWhmT1aF7ciLubiDPV5g3UgGd2VnarjhxZXQjkD31n,37434,0.0,0.0,0.0,0.0
3nAMvFwuG2ptkSyq6cW8gyciF66dmzuvxdHoLc5NMkQiGuW4C6,57927,0.0,0.0,0.0,0.0
3nAXMLQvtEU6HKJNYXMog5BCDA4zQ4MPqeSuzvCt2E4mN3PLXv,79462,0.0,0.0,0.0,0.0
3nAaLEg4YxkHqx56wAYEULdb3yWpJbdYGuKYU9rYj9ipxX8RQG,73111,0.0,0.0,0.0,0.0
3nAbsvFeQxJ3Fwtj6njS7gFQoVcRc8wfnDRKtQBQUYCeANHqME,56627,0.0,0.0,0.0,0.0
3nAhnUDcAgUtysb9mvK1ygfsDMjTF1phVuuY1khuehAAcwi7i6,52572,0.0,0.0,0.0,0.0
3nAuijgGP4tkc9Pp3GvtMeagXUNzhDwX3ZQznmjhL9Jt2dmJia,60607,0.0,0.0,0.0,0.0
3nB3SD444bAMH55jcU8iyubrv4gJx7xawA6zZbWmXVtxcso8qF,69643,0.0,0.0,0.0,0.0
3nBAMDCi5z6NYqCJ6iUwBSpNWoJA8bbAXhmxxthgRjS9TGaASi,79754,0.0,0.0,0.0,0.0
3nBD3V1NkySKw7vBm8N2Q3S7GzWm4gtNxxg42XAAR7LmnWrHsi,15453,0.0,0.0,0.0,0.0
3nBGrXqjbUwvTTkrLDYQbaju7BSkkef9RurMZyeHCymhZJrkof,65006,0.0,0.0,0.0,0.0
3nBN7GxXWv7TnUb7m5HXMe6uxEhcbXZ3b3wHPKHbVYX1z7hHW3,31434,0.0,0.0,0.0,0.0
3nBQDTW5KqZ23U2k2AwdKQiQVGt5MwDToddgmRqEFGpxQWCsU1,22089,0.0,0.0,0.0,0.0
3nBUEW59SUR16R4pUc1BYpB1jjBF67D5WkEUhzbrdsMJ9Q274u,24348,0.0,0.0,0.0,0.0
3nBWxsGfSSddktwVcKVvyMFi2F6RqGf2Zruzze3H4iuZagNZSe,46266,0.0,0.0,0.0,0.0
3nBfYtSYtuJvrJtyjTxFw9ifoDzPguC3QRo3UWZuLHknz6bbDk,22491,0.0,0.0,0.0,0.0
3nBgzdNdWdVbQxAcHi3fuVTc2bzXJz69AhYqXkwDGp5VUpDUFP,13430,0.0,0.0,0.0,0.0
3nBzGWuJQVWTcBd9S7UeCpUnwZwJRfSZE6zS76D6XgrfiT4XrC,23720,0.0,0.0,0.0,0.0
3nCCNS8GMr1KJRHiuT1Ku5Uv5tMoWPHS4xCvYsAyfszouz4kcL,17024,0.0,0.0,0.0,0.0
3nCD3vWNxaXw7gHFBLjQE7kmfmvBzXqh9uV4A9S51weHZfeAjt,36171,0.0,0.0,0.0,0.0
3nCE2FcYaBHcnnAxqnGSJ9LNaMD4yPYC1s1XrxLacybfGYn16A,56660,0.0,0.0,0.0,0.0
3nCL3pRXtQ7T518KjjyGPytDR3metv8XHpWw1NKd7zdsL5it4M,45311,0.0,0.0,0.0,0.0
3nCLDLFK6nFCnawkSV5wakj1m48bnS9bKMAZ6cLFoCL8YfwxkF,36421,0.0,0.0,0.0,0.0
3nCMc6JV9gtd4aVi7VY33944gPt1L9mWNz6iqjNEEC7kz3Ntgy,5341,0.0,0.0,0.0,0.0
3nCPmL2Wx5xRs2ErAK4BDn4hGJ4ds52bhmrQrQN1W48wPCTgA8,30685,0.0,0.0,0.0,0.0
3nCT63TFuwMhsmP92X7VF6Zn2fu84QcAUq263dwPG2gkwP125g,69802,0.0,0.0,0.0,0.0
3nCVzYdvKfS7nc7W2y5M46ieEeM8TUbfA6nmg5zQ9AgX6obToC,5229,0.0,0.0,0.0,0.0
3nCXPabJco558JQf3WR5iZs9y2zqnVnH8EXtuDbGtNmV9xRaUq,43302,0.0,0.0,0.0,0.0
3nCYcSyUX7b6Jr7avHrcZc9L5AjwegRAKa98qdKvb6CoxPVdE8,19408,0.0,0.0,0.0,0.0
3nCir4SMvHurdWWMFSKnXnJWvVyk3EMJUedGCVQ1hzs7kWM15X,13155,0.0,0.0,0.0,0.0
3nCjzqM3siQgAobqV64uyGVGJpCmDtnC1yP9XHpoQ5CGkEgxHN,49140,0.0,0.0,0.0,0.0
3nCnE1cyxAAUXttRmLobYf257asMkmmqjbNgTYDD26PheVjeze,42181,0.0,0.0,0.0,0.0
3nCr64nRAXQLfjicz3nnw8WnBepAyda5CFCPUYBpiiBtihgSXs,11577,0.0,0.0,0.0,0.0
3nCtS3bmmtYXKjjvz4L2yFENneLHeAFAdVig4zUpS5iiEvNYA6,70324,0.0,0.0,0.0,0.0
3nCwXqzZqy77RPbCXmHFAJBDFJ1oQ5iSEcDNZtM53z5sCoex9J,33052,0.0,0.0,0.0,0.0
3nCyRiZJphtFu3UN5GhXSh3KD4JRKsKWPWemz7H2aDPCgLCXGU,51172,0.0,0.0,0.0,0.0
3nD2gX2dFtQ4fzgUYLYFeT55UTB6C63NuEMH34UUhZ3EhnwFqi,61018,0.0,0.0,0.0,0.0
3nDDJKDm6YotthyX8eQ9YAY7s5s192qFsYjVyqi1E8c1U3ETqR,31845,0.0,0.0,0.0,0.0
3nDFNTE4XwHAsQShXw6Hhn1sL4VdbFPPak16YJ6xg4ix8gaWgu,60242,0.0,0.0,0.0,0.0
3nDLG9ypdBt7tyPw2sAL4XmsW97XRHkC5sjBQDrRXUyXKQFsDZ,59132,0.0,0.0,0.0,0.0
3nDS4jFs52nzYpDGTacyxkgcf8J2RJzGDEKUVXuH5WUteuifLw,81209,0.0,0.0,0.0,0.0
3nDYSWRPv6cMjtAo67UXRtL5668bXY5Gh217ENjoNJrADx71tU,54745,0.0,0.0,0.0,0.0
3nDZUcMRNn2wXYhZYv81Srzei6SosG2LbGSYhRfZ6ZqpgsHSwu,66823,0.0,0.0,0.0,0.0
3nDiUUeTrHYrG2oqTCzz9tzg8SCpiR4LL7TFBjgKVEeBpkQEwE,83075,0.0,0.0,0.0,0.0
3nE33eJsd5Cqyb31Snh8wqvyMwhKWMQt3jA8EhwuCcKgkBdWe3,5475,0.0,0.0,0.0,0.0
3nE9TZeJ1TiDi6kspWd7krRs9H6ERHjpWaYGf5uxCrUVx9r7gW,70103,0.0,0.0,0.0,0.0
3nEGjhHWWGTrvNEM5aBvV2GVeKFHyRL8TwPoxAUG1KXX5Ravq9,21353,0.0,0.0,0.0,0.0
3nEc31o5ydJHtxeBc4183DhqJKkBAXX3HqkhtMW1a9fVdvvrQy,33051,0.0,0.0,0.0,0.0
3nEfB76VE34ayq9zikjrSyPGvT5GvkYnQxurFZdtur2evyeKcG,51449,0.0,0.0,0.0,0.0
3nEkFvHxDkYX5vsP9Gspwz29q6zcnTyvGHN2tDb7Uav2HQQgBW,18332,0.0,0.0,0.0,0.0
3nEmKxfKCZEA3YsqjF8UVWhkFMWaYaqYAphXDxbnmLkfBSi69y,17690,0.0,0.0,0.0,0.0
3nEoi9dwa6hn5wvyXB6n3kJxnJMQLBHHbmLhFaEdztv8eatUXC,79498,0.0,0.0,0.0,0.0
3nEstX93nTUAbR7wDN2MJxNKkVYMV2TywgFy3nAWucv7uufLy7,40540,0.0,0.0,0.0,0.0
3nEzEUYPNRUZyr29vhTadQMnNMnyDTNNnNfHfq4ZRaWFrZU65c,66566,0.0,0.0,0.0,0.0
3nF3KMBRK83sWuN425XPP5EEjKXDreqzdUDE5Xe5eNC2jRf6Zs,9977,0.0,0.0,0.0,0.0
3nFAnEjcutigSvRBM2uiLbyqP3toFX28SwjjrZBtA514vTM8uh,39757,0.0,0.0,0.0,0.0
3nFDyj8ohkKakxE23xQhV4juSNHS9grvSpdSKWJJLs4TqhYcNv,65192,0.0,0.0,0.0,0.0
3nFFm1gnVm1bscGgBSRuT37wMqZwHBPo27L9Rpx1qyXpvDtWQB,64261,0.0,0.0,0.0,0.0
3nFcAjXZap1F9K9G5WUSPggLP2MC5KWoLSDq6459snFDuFm7eR,65703,0.0,0.0,0.0,0.0
3nFcjFseDPypsmcpxMirhhSS43vHU5CAL8kSChiCRFbcYefrBa,9064,0.0,0.0,0.0,0.0
3nFgPSantyRPqFisanYQRj553P2vPcWg7yVLpYa3iLNad6iV2S,32055,0.0,0.0,0.0,0.0
3nFnMHg9o3Ap5xBVmrRkRWThW6TYpHkKKvo91Gkzod67QmzC8H,41323,0.0,0.0,0.0,0.0
3nFpRnQ94xwBH4DDamM9yjLA8qM2wrCsmBiXg8pSa8Yx2YdfZk,44970,0.0,0.0,0.0,0.0
3nFrcLjm1xUhtTJgKWSkiyV5LXSU9atKxggAD58wN2YzE4TAco,66853,0.0,0.0,0.0,0.0
3nFwM6BwevhPdxxUCGk9a4sxiNjmCJnde3yMBcQq2h4oqD8hQR,13700,0.0,0.0,0.0,0.0
3nFzoouKp1CgFvqWb6z6wjnGGv1WtFvDkpkVuBsENdBdMimc1y,62315,0.0,0.0,0.0,0.0
3nG1sm6zePNZ7y5wxga33e2TmNNvuf6XYieSrANpAaVy98ndLo,51670,0.0,0.0,0.0,0.0
3nG3PezCLzaB9rFXhGDWyLyGNRoZzmgRyJd543R7dnAWRFgwXA,65344,0.0,0.0,0.0,0.0
3nG9wMUDvCSn1FV6kCRm9gFEoBJEYy81Qoc8RPHMBP2eNXSAcD,84039,0.0,0.0,0.0,0.0
3nGGfPrQ25gKPigD1PBm22vn3dexZTxMQ5594MPmd6yrKpd4cb,12772,0.0,0.0,0.0,0.0
3nGPhEvUdG27CwCVD2Yv3vA723ruPek5ZiTsa5YNrY3fZjHS9C,6210,0.0,0.0,0.0,0.0
3nGPuvPLupWNr6dwZf3pFDLLgRxnTpTq8hoL4efB5MYTWuvvtS,57848,0.0,0.0,0.0,0.0
3nGSRq2D4JXN5fsCto28ZE2KGLrEER2KMGsLgZQyKaLKvUZncF,20461,0.0,0.0,0.0,0.0
3nGT4RaNKFPuFNKGehqX5rkNhcKkjC8Ugn1z2pUUnUmeiaqJ2E,5877,0.0,0.0,0.0,0.0
3nGTS6mkF9C9rBgTaq3Lc4B7WSxHwtDEqixawaiL3LQB4ftBaG,45278,0.0,0.0,0.0,0.0
3nGitWTYbMsyobNCGFVPdDquJTjGVLFDTWgQT4suh8kw1YSUQZ,19687,0.0,0.0,0.0,0.0
3nGkD6iQE1h2sCp3Z2Sr8k5FmzDztRbhcg93fRyptsTgUXYxMt,80031,0.0,0.0,0.0,0.0
3nGsx441iZiucpUUDAPrR22TMChu5CATzNpc8m4QxzxbVZyskb,13134,0.0,0.0,0.0,0.0
3nGvT5XMDCPNE1uSuRhGp1VK726231TnuvQ2CFtnL44SNTnhWK,31468,0.0,0.0,0.0,0.0
3nGvcXTUY5PBVB1QWnBtSbuTQoPi3VA63J4qECaCfcdM6mKYFQ,57739,0.0,0.0,0.0,0.0
3nH7PrJcF2xnX9GGHeijpfcxy9NWYRzdzXcXNsVSy372J8A1xs,77924,0.0,0.0,0.0,0.0
3nHGZGCPFWuxB2bPqmQyB19ZWBMrEZFbQJXxdvqMfbFCJueAVy,9003,0.0,0.0,0.0,0.0
3nHNC899vaJAZQBAF1HgQN2GFDa6AMeYeB9rw6RXte1y9frkN7,30885,0.0,0.0,0.0,0.0
3nHTHHrit4wNgCRFkdvfFnLTL6AhViUE143eR7a6pMfWiazGKZ,74596,0.0,0.0,0.0,0.0
3nHVqzhoF9mJqw4Q8Xt9QH1H2UU9pLZNkiUyrAW29Q44GaJDRQ,35419,0.0,0.0,0.0,0.0
3nHZzEpDZDG9oXrKDTLWkoWcpPKYTELk72H9TtXTFStmpQAAPm,43551,0.0,0.0,0.0,0.0
3nHbrXzRCCTgt3zHWfGL84fJUPqhZ8bH3uGT5ZNbWv6ffxkJCG,16437,0.0,0.0,0.0,0.0
3nHfwoHA6CKdZjJyHjU9LtsmqE7KfZkBgzbcSJYh66Q1sKsYKR,78605,0.0,0.0,0.0,0.0
3nHjLVcxMRrfSLuVBE6sCmprKxaHnL7s5kYHVSL7Gp5avMrbNw,3111,0.0,0.0,0.0,0.0
3nHjfd4s73tCrFz7qtwbnCuQ55p5SpYt2FyQJgoZpyXkmmLHkK,73133,0.0,0.0,0.0,0.0
3nHptPKz5nEckUKzmuqNghKMeZmKnHr8WbwCwkckGM3dXdnHwp,1667,0.0,0.0,0.0,0.0
3nHrE5rX2hqvgjpmKUiMdnJaR5rjARqqxnb4RhwZ7c9JkspDBE,52876,0.0,0.0,0.0,0.0
3nHsFSnafBwpVXSyMTpaQVZPWX1VH5VX5WE9a4WbjKH1Hqq9T8,32969,0.0,0.0,0.0,0.0
3nHvRDmiqcujV3eVgUYuQg8qzgWzNoNezkhXFSP642r6kaxGng,12573,0.0,0.0,0.0,0.0
3nHyb8yhU2FNF8dQbaS1QEGrPjKbJyWogHSo7eAog5Srxmx3hD,29192,0.0,0.0,0.0,0.0
3nJ4yHzugxTPgqFr4MiXWaELWuM5zeqext2GLmkdgTY821X948,56302,0.0,0.0,0.0,0.0
3nJ8Tj3Si15VdGkyCHCD7c8jEyDx9UkhmqFf6P3zDVTJ9TMo4X,46025,0.0,0.0,0.0,0.0
3nJFbp5ZtM6X3HfgYZ77ttnEqdH3jgT8j8PAxoEctuFPsmU9az,6085,0.0,0.0,0.0,0.0
3nJQjXW8Bi7HtysNAvvqHaBqS6sC9QfwKMjJ9ntaTATqPAPX37,55012,0.0,0.0,0.0,0.0
3nJY48dyT9WFHiZvQGBoZo9cZpzBbfGxSRQPjMiPs5Gw8WhcCV,27449,0.0,0.0,0.0,0.0
